day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
25,1,0,0,ACELERADO,0.014175642843539627,0.006714903540435432,0.0003552704414958008,39.900991435864164,8818289185.114185,1181710814.8858147,3137368.608508,1347355.941128,586.5465,4480000.0,0.0,1920000.0,1920000.0,0.0,512000.0,0.0,256000.0,499308.2811212319,300000.0,False,False
26,1,0,0,ACELERADO,0.014204424824432219,0.007198098461983612,0.0003700171365706634,38.38855939505805,8805673397.97638,1194326602.0236206,3262918.113728,1401384.648294,633.477308,4659200.0,0.0,1996800.0,1996800.0,0.0,512000.0,0.0,256000.0,500019.6719169072,300000.0,False,False
27,1,0,0,ACELERADO,0.014228319690915717,0.007651661121914716,0.00038480553155363455,36.975351246822086,8793078797.637562,1206921202.3624382,3388471.832596,1455423.71713,682.213965,4838400.0,0.0,2073600.0,2073600.0,0.0,512000.0,0.0,256000.0,500318.10324023233,300000.0,False,False
28,1,0,0,ACELERADO,0.014250182420411315,0.008077372173430625,0.000399635877958482,35.65791563362026,8780503520.022636,1219496479.9773636,3514029.765252,1509473.149623,732.756532,5017600.0,0.0,2150400.0,2150400.0,0.0,512000.0,0.0,256000.0,500442.9448008001,300000.0,False,False
29,1,0,0,ACELERADO,0.014271211525535349,0.00847697471227609,0.0004145083369694517,34.429250880392075,8767946772.497778,1232053227.502222,3639591.911839,1563532.947761,785.105069,5196800.0,0.0,2227200.0,2227200.0,0.0,512000.0,0.0,256000.0,500495.107613545,300000.0,False,False
30,1,0,0,ACELERADO,0.014291908956627596,0.00885213176029877,0.00042942303029348757,33.28165456533583,8755408209.556759,1244591790.4432411,3765158.272498,1617603.113531,839.259637,5376000.0,0.0,2304000.0,2304000.0,0.0,512000.0,0.0,256000.0,500516.892139803,300000.0,False,False
31,1,0,0,ACELERADO,0.014312484741035613,0.009204412597765664,0.00044438006249944656,32.20775626281262,8742887672.19079,1257112327.8092098,3890728.847371,1671683.648922,895.220296,5555200.0,0.0,2380800.0,2380800.0,0.0,512000.0,0.0,256000.0,500525.98803638015,300000.0,False,False
32,1,0,0,ACELERADO,0.014333026736613809,0.009535290929304255,0.00045937953078980777,31.200838905406044,8730385079.173069,1269614920.826931,4016303.636599,1725774.555923,952.987108,5734400.0,0.0,2457600.0,2457600.0,0.0,512000.0,0.0,256000.0,500529.7856032763,300000.0,False,False
33,1,0,0,ACELERADO,0.014353571703587425,0.009846147753451558,0.0004744215292637829,30.254891100455733,8717900381.726286,1282099618.273714,4141882.640323,1779875.836522,1012.560132,5913600.0,0.0,2534400.0,2534400.0,0.0,512000.0,0.0,256000.0,500531.37104288745,300000.0,False,False
34,1,0,0,ACELERADO,0.014374135035784677,0.010138275965214986,0.0004895061507734242,29.364564700716038,8705433544.622427,1294566455.377573,4267465.858685,1833987.492709,1073.93943,6092800.0,0.0,2611200.0,2611200.0,0.0,512000.0,0.0,256000.0,500532.0329353617,300000.0,False,False
35,1,0,0,ACELERADO,0.014394723193646429,0.010412885463823468,0.0005046334877301664,28.525104939812202,8692984538.303286,1307015461.6967144,4393053.291826,1888109.526474,1137.125062,6272000.0,0.0,2688000.0,2688000.0,0.0,512000.0,0.0,256000.0,500532.3092618097,300000.0,False,False
