day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
1026,4,0,1,NORMAL,0.004108733023368788,0.004029814556983809,0.004108733023368788,1.0,3300000000.0,6700000000.0,13558818.977117,6276321.492205,92403.689343,19061729.101326,0.0,8169312.48235,8169312.470318,0.0,71716.018599,286563.68908506393,35858.00930800001,81244.76106951,300000.0,False,True
1027,4,0,1,NORMAL,0.004114196477449091,0.0040352585518525375,0.004114196477449091,1.0,3300000000.0,6700000000.0,13576848.375582,6285058.222895,92598.966224,19086834.461912,0.0,8180071.922613,8180071.910569,0.0,71729.601686,286691.4517232531,35864.800849,81352.91386270199,300000.0,False,True
1028,4,0,1,NORMAL,0.004119661114218485,0.004040703878456792,0.004119661114218485,1.0,3300000000.0,6700000000.0,13594881.676921,6293798.04268,92794.50248,19111944.533452,0.0,8190833.381857,8190833.369799,0.0,71743.061554,286818.0553811576,35871.530784,81461.090253492,300000.0,False,True
1029,4,0,1,NORMAL,0.004125126924643333,0.004046150526597859,0.004125126924643333,1.0,3300000000.0,6700000000.0,13612918.851323,6302540.939317,92990.298166,19137059.273172,0.0,8201596.841748,8201596.829678,0.0,71756.39921,286943.50951341836,35878.19961099999,81569.290061526,300000.0,False,True
1030,4,0,1,NORMAL,0.004130593899762728,0.004051598486156883,0.004130593899762728,1.0,3300000000.0,6700000000.0,13630959.869217,6311286.900668,93186.353337,19162178.638646,0.0,8212362.284108,8212362.272023,0.0,71769.61565300002,287067.8235176742,35884.80783400001,81677.513107938,300000.0,False,True
1031,4,0,1,NORMAL,0.004136062030691818,0.004057047747094621,0.004136062030691818,1.0,3300000000.0,6700000000.0,13649004.701283,6320035.914692,93382.668048,19187302.5878,0.0,8223129.690898,8223129.678803,0.0,71782.71187800002,287191.0067345058,35891.355944,81785.75921530202,300000.0,False,True
1032,4,0,1,NORMAL,0.0041415313086157575,0.004062498299450823,0.0041415313086157575,1.0,3300000000.0,6700000000.0,13667053.318432,6328787.969455,93579.242354,19212431.0789,0.0,8233899.044239,8233899.03213,0.0,71795.68886799998,287313.0684473899,35897.844441,81894.02820769801,300000.0,False,True
1033,4,0,1,NORMAL,0.004147001724793334,0.004067950133343888,0.004147001724793334,1.0,3300000000.0,6700000000.0,13685105.691818,6337543.053122,93776.076309,19237564.070559,0.0,8244670.326393,8244670.314267,0.0,71808.547609,287434.0178826622,35904.27381299999,82002.31991059199,300000.0,False,True
1034,4,0,1,NORMAL,0.004152473270555758,0.00407340323897046,0.004152473270555758,1.0,3300000000.0,6700000000.0,13703161.792834,6346301.153955,93973.169966,19262701.521729,0.0,8255443.519765,8255443.507624,0.0,71821.28906899998,287553.86420949124,35910.644541999995,82110.63415090802,300000.0,False,True
1035,4,0,1,NORMAL,0.004157945937305758,0.004078857606604995,0.004157945937305758,1.0,3300000000.0,6700000000.0,13721221.593109,6355062.260321,94170.523379,19287843.391704,0.0,8266218.606909,8266218.594754,0.0,71833.914224,287672.6165398605,35916.957119000006,82218.970757004,300000.0,False,True
1036,4,0,1,NORMAL,0.004163419716516667,0.004084313226599297,0.004163419716516667,1.0,3300000000.0,6700000000.0,13739285.064505,6363826.360682,94368.1366,19312989.640111,0.0,8276995.570524,8276995.558356,0.0,71846.42403100003,287790.2839285601,35923.21202200001,82327.329558654,300000.0,False,True
1037,4,0,1,NORMAL,0.0041688945997342425,0.0040897700893821965,0.0041688945997342425,1.0,3300000000.0,6700000000.0,13757352.179123,6372593.443595,94566.009682,19338140.226914,0.0,8287774.393454,8287774.381271,0.0,71858.819451,287906.8753731872,35929.409733,82435.71038703,300000.0,False,True
1038,4,0,1,NORMAL,0.0041743705785724245,0.004095228185458985,0.0041743705785724245,1.0,3300000000.0,6700000000.0,13775422.909289,6381363.497722,94764.142676,19363295.112411,0.0,8298555.058683,8298555.046481,0.0,71871.101433,288022.3998141559,35935.550726,82544.11307473801,300000.0,False,True
1039,4,0,1,NORMAL,0.004179847644716363,0.0041006875054110745,0.004179847644716363,1.0,3300000000.0,6700000000.0,13793497.227564,6390136.511818,94962.535635,19388454.25723,0.0,8309337.549331,8309337.537115,0.0,71883.27092,288136.8661347141,35941.635467,82652.53745573401,300000.0,False,True
1040,4,0,1,NORMAL,0.004185325789919394,0.004106148039895482,0.004185325789919394,1.0,3300000000.0,6700000000.0,13811575.106734,6398912.474735,95161.188609,19413617.622323,0.0,8320121.848671,8320121.83644,0.0,71895.328851,288250.2831609707,35947.664433,82760.98336538399,300000.0,False,True
1041,4,0,1,NORMAL,0.0041908050060045455,0.0041116097796444545,0.0041908050060045455,1.0,3300000000.0,6700000000.0,13829656.519815,6407691.375423,95360.10165,19438785.168974,0.0,8330907.940106,8330907.927861,0.0,71907.276158,288362.6596619292,35953.638086000006,82869.450640404,300000.0,False,True
1042,4,0,1,NORMAL,0.0041962852848633336,0.004117072715465028,0.0041962852848633336,1.0,3300000000.0,6700000000.0,13847741.440049,6416473.202923,95559.274807,19463956.858788,0.0,8341695.807186,8341695.794923,0.0,71919.11377000001,288474.0043495304,35959.556893999994,82977.93911889,300000.0,False,True
1043,4,0,1,NORMAL,0.004201766618456363,0.004122536838238662,0.004201766618456363,1.0,3300000000.0,6700000000.0,13865829.840906,6425257.946374,95758.708131,19489132.653697,0.0,8352485.433582,8352485.421311,0.0,71930.842602,288584.3258787024,35965.421305,83086.44864029401,300000.0,False,True
1044,4,0,1,NORMAL,0.004207248998809394,0.0041280021389206445,0.004207248998809394,1.0,3300000000.0,6700000000.0,13883921.696071,6434045.595005,95958.401672,19514312.515943,0.0,8363276.803131,8363276.790843,0.0,71942.463573,288693.63284741825,35971.231795,83194.979045436,300000.0,False,True
1045,4,0,1,NORMAL,0.004212732418017273,0.004133468608539782,0.004212732418017273,1.0,3300000000.0,6700000000.0,13902016.979457,6442836.138142,96158.355479,19539496.408095,0.0,8374069.899779,8374069.887479,0.0,71953.977588,288801.9337967612,35976.98880000001,83303.53017642601,300000.0,False,True
1046,4,0,1,NORMAL,0.004218216868240909,0.00413893623819792,0.004218216868240909,1.0,3300000000.0,6700000000.0,13920115.665195,6451629.565202,96358.569601,19564684.293033,0.0,8384864.707624,8384864.695308,0.0,71965.38554999999,288909.23721099686,35982.69278299999,83412.101876742,300000.0,False,True
1047,4,0,1,NORMAL,0.004223702341708485,0.004144405019069569,0.004223702341708485,1.0,3300000000.0,6700000000.0,13938217.727638,6460425.865696,96559.044086,19589876.133957,0.0,8395661.210883,8395661.198559,0.0,71976.688358,289015.55151765305,35988.344183,83520.69399117,300000.0,False,True
1048,4,0,1,NORMAL,0.004229188830711819,0.0041498749424013276,0.004229188830711819,1.0,3300000000.0,6700000000.0,13956323.141349,6469225.029223,96759.778983,19615071.894368,0.0,8406459.393924,8406459.381591,0.0,71987.886895,289120.8850876055,35993.943452,83629.306365828,300000.0,False,True
1049,4,0,1,NORMAL,0.004234676327609394,0.004155345999511525,0.004234676327609394,1.0,3300000000.0,6700000000.0,13974431.881111,6478027.045476,96960.774339,19640271.538083,0.0,8417259.241241,8417259.228894,0.0,71998.98205,289225.2462351715,35999.49103199999,83737.93884809403,300000.0,False,True
1050,4,0,1,NORMAL,0.004240164824824546,0.004160818181789785,0.004240164824824546,1.0,3300000000.0,6700000000.0,13992543.921921,6486831.904237,97162.030202,19665475.029225,0.0,8428060.737456,8428060.725096,0.0,72009.97470100001,289328.64321820915,36004.987357000005,83846.59128666601,300000.0,False,True
1051,4,0,1,NORMAL,0.004245654314844849,0.004166291480696563,0.004245654314844849,1.0,3300000000.0,6700000000.0,14010659.238988,6495639.595377,97363.546619,19690682.332221,0.0,8438863.867327,8438863.854949,0.0,72020.865716,289431.0842382235,36010.432866999996,83955.26353152601,300000.0,False,True
1052,4,0,1,NORMAL,0.00425114479022303,0.004171765887762787,0.00425114479022303,1.0,3300000000.0,6700000000.0,14028777.807736,6504450.108856,97565.323637,19715893.411806,0.0,8449668.615732,8449668.603341,0.0,72031.655967,289532.57744047896,36015.827990000005,84063.955433928,300000.0,False,True
1053,4,0,1,NORMAL,0.004256636243574545,0.0041772413945893525,0.004256636243574545,1.0,3300000000.0,6700000000.0,14046899.603796,6513263.434724,97767.361302,19741108.233012,0.0,8460474.967688,8460474.955285,0.0,72042.346312,289633.1309141171,36021.173162,84172.666846416,300000.0,False,True
1054,4,0,1,NORMAL,0.0042621286675772726,0.004182717992846638,0.0042621286675772726,1.0,3300000000.0,6700000000.0,14065024.603005,6522079.563118,97969.65966,19766326.761168,0.0,8471282.908337,8471282.895921,0.0,72052.93759699998,289732.7526922812,36026.468805,84281.397622776,300000.0,False,True
1055,4,0,1,NORMAL,0.004267622054973334,0.0041881956742741665,0.004267622054973334,1.0,3300000000.0,6700000000.0,14083152.781412,6530898.484262,98172.218757,19791548.961905,0.0,8482092.422946,8482092.410521,0.0,72063.43068299998,289831.45075224654,36031.715346,84390.14761803,300000.0,False,True
1056,4,0,1,NORMAL,0.004273116398565757,0.0041936744306800755,0.004273116398565757,1.0,3300000000.0,6700000000.0,14101284.115267,6539720.188463,98375.038639,19816774.801142,0.0,8492903.496918,8492903.484478,0.0,72073.826403,289929.23301555525,36036.913209000006,84498.91668847202,300000.0,False,True
1057,4,0,1,NORMAL,0.004278611691220606,0.004199154253940756,0.004278611691220606,1.0,3300000000.0,6700000000.0,14119418.581028,6548544.666121,98578.11935,19842004.245098,0.0,8503716.115768,8503716.103315,0.0,72084.125599,290026.1073481578,36042.06280600001,84607.70469160199,300000.0,False,True
1058,4,0,1,NORMAL,0.004284107925864243,0.004204635136000336,0.004284107925864243,1.0,3300000000.0,6700000000.0,14137556.155352,6557371.907719,98781.460935,19867237.26028,0.0,8514530.265141,8514530.252676,0.0,72094.329098,290122.08156055916,36047.16455500001,84716.511486168,300000.0,False,True
1059,4,0,1,NORMAL,0.004289605095484546,0.004210117068870285,0.004289605095484546,1.0,3300000000.0,6700000000.0,14155696.815099,6566201.903822,98985.063439,19892473.81348,0.0,8525345.930811,8525345.918331,0.0,72104.437725,290217.1634079703,36052.21887,84825.336932112,300000.0,False,True
1060,4,0,1,NORMAL,0.00429510319313,0.004215600044628977,0.00429510319313,1.0,3300000000.0,6700000000.0,14173840.537329,6575034.645081,99188.926906,19917713.871781,0.0,8536163.098665,8536163.086171,0.0,72114.45229600002,290311.36059046484,36057.226155000004,84934.18089059401,300000.0,False,True
1061,4,0,1,NORMAL,0.004300602211909091,0.004221084055421242,0.004300602211909091,1.0,3300000000.0,6700000000.0,14191987.2993,6583870.122229,99393.051379,19942957.402548,0.0,8546981.754721,8546981.742211,0.0,72124.37363,290404.68075314007,36062.186823,85043.043223974,300000.0,False,True
1062,4,0,1,NORMAL,0.00430610214499,0.004226569093457936,0.00430610214499,1.0,3300000000.0,6700000000.0,14210137.078467,6592708.326085,99597.436902,19968204.37343,0.0,8557801.885112,8557801.872586,0.0,72134.20253,290497.1314862831,36067.101273,85151.9237958,300000.0,False,True
1063,4,0,1,NORMAL,0.0043116029856,0.004232055151015489,0.0043116029856,1.0,3300000000.0,6700000000.0,14228289.85248,6601549.247549,99802.083517,19993454.752355,0.0,8568623.476094,8568623.463553,0.0,72143.939799,290588.72032554186,36071.969907000006,85260.822470802,300000.0,False,True
1064,4,0,1,NORMAL,0.004317104727027273,0.004237542220435605,0.004317104727027273,1.0,3300000000.0,6700000000.0,14246445.59919,6610392.877599,100006.991268,20018708.507533,0.0,8579446.514034,8579446.501485,0.0,72153.586228,290679.45475209976,36076.793117999994,85369.73911488001,300000.0,False,True
1065,4,0,1,NORMAL,0.0043226073626142425,0.00424303029412455,0.0043226073626142425,1.0,3300000000.0,6700000000.0,14264604.296627,6619239.207301,100212.160197,20043965.607444,0.0,8590270.985436,8590270.972873,0.0,72163.14261199998,290769.3421928556,36081.571313,85478.67359514,300000.0,False,True
1066,4,0,1,NORMAL,0.004328110885764243,0.004248519364552918,0.004328110885764243,1.0,3300000000.0,6700000000.0,14282765.923022,6628088.227798,100417.590346,20069226.020847,0.0,8601096.876905,8601096.864331,0.0,72172.609733,290858.39002060675,36086.304872,85587.625779762,300000.0,False,True
1067,4,0,1,NORMAL,0.004333615289937273,0.004254009424255135,0.004333615289937273,1.0,3300000000.0,6700000000.0,14300930.456793,6636939.930314,100623.281757,20094489.716773,0.0,8611924.175169,8611924.162582,0.0,72181.988367,290946.6055542372,36090.994190000005,85696.59553813201,300000.0,False,True
1068,4,0,1,NORMAL,0.004339120568650606,0.004259500465829036,0.004339120568650606,1.0,3300000000.0,6700000000.0,14319097.876547,6645794.30615,100829.234471,20119756.66452,0.0,8622752.867072,8622752.85447,0.0,72191.279285,291033.99605890916,36095.63965,85805.582740758,300000.0,False,True
1069,4,0,1,NORMAL,0.004344626715477879,0.004264992481935414,0.004344626715477879,1.0,3300000000.0,6700000000.0,14337268.161077,6654651.346689,101035.44853,20145026.833657,0.0,8633582.939573,8633582.926956,0.0,72200.483261,291120.5687462583,36100.24163800001,85914.587259282,300000.0,False,True
1070,4,0,1,NORMAL,0.004350133724050606,0.004270485465297685,0.004350133724050606,1.0,3300000000.0,6700000000.0,14355441.289367,6663511.04339,101241.923974,20170300.194022,0.0,8644414.379742,8644414.36711,0.0,72209.601053,291206.33077459305,36104.800533999995,86023.60896646201,300000.0,False,True
1071,4,0,1,NORMAL,0.0043556415880545455,0.004275979408701354,0.0043556415880545455,1.0,3300000000.0,6700000000.0,14373617.24058,6672373.38779,101448.660844,20195576.715713,0.0,8655247.174764,8655247.162118,0.0,72218.63341199998,291291.28924909775,36109.316713,86132.647736202,300000.0,False,True
1072,4,0,1,NORMAL,0.004361150301230909,0.004281474304993584,0.004361150301230909,1.0,3300000000.0,6700000000.0,14391795.994062,6681238.371506,101655.659181,20220856.369093,0.0,8666081.311937,8666081.299279,0.0,72227.581094,291375.45122203795,36113.790553000006,86241.70344348,300000.0,False,True
1073,4,0,1,NORMAL,0.004366659857376666,0.004286970147082816,0.004366659857376666,1.0,3300000000.0,6700000000.0,14409977.529343,6690105.986228,101862.919024,20246139.124784,0.0,8676916.778672,8676916.766001,0.0,72236.44483899999,291458.82369297085,36118.222426,86350.775964372,300000.0,False,True
1074,4,0,1,NORMAL,0.004372170250343334,0.004292466927938334,0.004372170250343334,1.0,3300000000.0,6700000000.0,14428161.826133,6698976.223719,102070.440414,20271424.953664,0.0,8687753.562492,8687753.549803,0.0,72245.225382,291541.4136089572,36122.612700000005,86459.865176058,300000.0,False,True
1075,4,0,1,NORMAL,0.004377681474036061,0.0042979646405897996,0.004377681474036061,1.0,3300000000.0,6700000000.0,14446348.864319,6707849.075828,102278.223389,20296713.826874,0.0,8698591.651022,8698591.63832,0.0,72253.923467,291623.22786477813,36126.961740000006,86568.97095679802,300000.0,False,True
1076,4,0,1,NORMAL,0.004383193522414545,0.0043034632781268805,0.004383193522414545,1.0,3300000000.0,6700000000.0,14464538.623968,6716724.534469,102486.267989,20322005.715805,0.0,8709431.032003,8709431.019289,0.0,72262.539812,291704.27330315305,36131.269912,86678.09318591401,300000.0,False,True
1077,4,0,1,NORMAL,0.004388706389491212,0.004308962833698774,0.004388706389491212,1.0,3300000000.0,6700000000.0,14482731.085321,6725602.591635,102694.574253,20347300.592102,0.0,8720271.693286,8720271.680557,0.0,72271.07514500001,291784.5567149623,36135.53758,86787.231743808,300000.0,False,True
1078,4,0,1,NORMAL,0.004394220069331515,0.00431446330051379,0.004394220069331515,1.0,3300000000.0,6700000000.0,14500926.228794,6734483.23939,102903.142219,20372598.427659,0.0,8731113.622825,8731113.610078,0.0,72279.530174,291864.0848394711,36139.765096,86896.386511926,300000.0,False,True
1079,4,0,1,NORMAL,0.004399734556055151,0.00431996467183904,0.004399734556055151,1.0,3300000000.0,6700000000.0,14519124.034982,6743366.469875,103111.971925,20397899.194625,0.0,8741956.808676,8741956.795917,0.0,72287.905622,291942.86436455714,36143.952817,87005.55737276401,300000.0,False,True
1080,4,0,1,NORMAL,0.0044052498438312115,0.004325466940999825,0.0044052498438312115,1.0,3300000000.0,6700000000.0,14537324.484643,6752252.275297,103321.06341,20423202.865385,0.0,8752801.239016,8752801.226241,0.0,72296.202184,292020.90192694025,36148.1011,87114.744209892,300000.0,False,True
1081,4,0,1,NORMAL,0.004410765926882727,0.0043309701013793675,0.004410765926882727,1.0,3300000000.0,6700000000.0,14555527.558713,6761140.647943,103530.416711,20448509.412581,0.0,8763646.90211,8763646.889322,0.0,72304.420567,292098.204112415,36152.21029,87223.94690785799,300000.0,False,True
1082,4,0,1,NORMAL,0.004416282799482424,0.004336474146418275,0.004416282799482424,1.0,3300000000.0,6700000000.0,14573733.238292,6770031.580167,103740.031866,20473818.809089,0.0,8774493.786339,8774493.773539,0.0,72312.561462,292174.7774560851,36156.280737,87333.16535227801,300000.0,False,True
1083,4,0,1,NORMAL,0.0044218004559557576,0.004341979069614242,0.0044218004559557576,1.0,3300000000.0,6700000000.0,14591941.504654,6778925.064393,103949.908912,20499131.02803,0.0,8785341.880186,8785341.867369,0.0,72320.625559,292250.6284426008,36160.312788,87442.39942975201,300000.0,False,True
1084,4,0,1,NORMAL,0.004427318890677879,0.004347484864521573,0.004427318890677879,1.0,3300000000.0,6700000000.0,14610152.339237,6787821.093118,104160.047886,20524446.042766,0.0,8796191.172231,8796191.159396,0.0,72328.613544,292325.7635063977,36164.306781,87551.649027924,300000.0,False,True
1085,4,0,1,NORMAL,0.004432838098075455,0.004352991524750856,0.004432838098075455,1.0,3300000000.0,6700000000.0,14628365.723649,6796719.658906,104370.448824,20549763.826896,0.0,8807041.651153,8807041.638307,0.0,72336.526093,292400.1890319385,36168.263052,87660.914035422,300000.0,False,True
1086,4,0,1,NORMAL,0.004438358072622121,0.004358499043968357,0.004438358072622121,1.0,3300000000.0,6700000000.0,14646581.639653,6805620.754395,104581.111763,20575084.354252,0.0,8817893.305742,8817893.292887,0.0,72344.363881,292473.9113539561,36172.181945,87770.194341894,300000.0,False,True
1087,4,0,1,NORMAL,0.00444387880884303,0.004364007415895755,0.00444387880884303,1.0,3300000000.0,6700000000.0,14664800.069182,6814524.372288,104792.036739,20600407.5989,0.0,8828746.124892,8828746.11202,0.0,72352.12757899999,292546.9367576989,36176.063798,87879.489837918,300000.0,False,True
1088,4,0,1,NORMAL,0.004449400301312121,0.0043695166343097145,0.004449400301312121,1.0,3300000000.0,6700000000.0,14683020.99433,6823430.505357,105003.223788,20625733.535142,0.0,8839600.097578,8839600.084694,0.0,72359.81784399999,292619.27147917816,36179.908928,87988.800415092,300000.0,False,True
1089,4,0,1,NORMAL,0.004454922544652121,0.004375026693041483,0.004454922544652121,1.0,3300000000.0,6700000000.0,14701244.397352,6832339.146443,105214.672946,20651062.137509,0.0,8850455.212883,8850455.199993,0.0,72367.435338,292690.92170541664,36183.717672000006,88098.12596598,300000.0,False,True
1090,4,0,1,NORMAL,0.004460445533533031,0.004380537585976422,0.004460445533533031,1.0,3300000000.0,6700000000.0,14719470.260659,6841250.288449,105426.384248,20676393.380753,0.0,8861311.460002,8861311.447097,0.0,72374.980711,292761.89357469924,36187.490363,88207.466384112,300000.0,False,True
1091,4,0,1,NORMAL,0.004465969262673333,0.004386049307053642,0.004465969262673333,1.0,3300000000.0,6700000000.0,14737698.566822,6850163.924353,105638.357729,20701727.239863,0.0,8872168.828206,8872168.815286,0.0,72382.454613,292832.1931768251,36191.227313999996,88316.82156395401,300000.0,False,True
1092,4,0,1,NORMAL,0.004471493726839697,0.0043915618502656465,0.004471493726839697,1.0,3300000000.0,6700000000.0,14755929.298571,6859080.047194,105850.593424,20727063.69005,0.0,8883027.306868,8883027.293936,0.0,72389.857686,292901.82655336166,36194.928848999996,88426.19140093199,300000.0,False,True
1093,4,0,1,NORMAL,0.004477018920845757,0.004397075209657912,0.004477018920845757,1.0,3300000000.0,6700000000.0,14774162.438791,6867998.650076,106063.091368,20752402.706746,0.0,8893886.885463,8893886.872517,0.0,72397.190568,292970.7996978989,36198.595291,88535.575791426,300000.0,False,True
1094,4,0,1,NORMAL,0.004482544839550606,0.004402589379328409,0.004482544839550606,1.0,3300000000.0,6700000000.0,14792397.970517,6876919.726169,106275.851595,20777744.265602,0.0,8904747.553557,8904747.540597,0.0,72404.45388599999,293039.11855630676,36202.226950000004,88644.974632746,300000.0,False,True
1095,4,0,1,NORMAL,0.004488071477861212,0.0044081043534273,0.004488071477861212,1.0,3300000000.0,6700000000.0,14810635.876942,6885843.268709,106488.874139,20803088.342494,0.0,8915609.300807,8915609.287835,0.0,72411.648272,293106.7890269923,36205.824142,88754.387823102,300000.0,False,True
1096,4,0,1,NORMAL,0.004493598830729394,0.004413620126156467,0.004493598830729394,1.0,3300000000.0,6700000000.0,14828876.141407,6894769.270995,106702.159034,20828434.913512,0.0,8926472.116967,8926472.103984,0.0,72418.774345,293173.81696115877,36209.387178,88863.815261652,300000.0,False,True
1097,4,0,1,NORMAL,0.004499126893154242,0.0044191366917692276,0.004499126893154242,1.0,3300000000.0,6700000000.0,14847118.747409,6903697.726388,106915.706314,20853783.954964,0.0,8937335.991884,8937335.978889,0.0,72425.83272600001,293240.20816306584,36212.916369,88973.256848442,300000.0,False,True
1098,4,0,1,NORMAL,0.004504655660178182,0.004424654044569805,0.004504655660178182,1.0,3300000000.0,6700000000.0,14865363.678588,6912628.628315,107129.516012,20879135.44337,0.0,8948200.915495,8948200.902491,0.0,72432.82402500001,293305.9683902903,36216.41201700001,89082.712484454,300000.0,False,True
1099,4,0,1,NORMAL,0.004510185126888788,0.0044301721789129665,0.004510185126888788,1.0,3300000000.0,6700000000.0,14883610.918733,6921561.970266,107343.588162,20904489.355464,0.0,8959066.877832,8959066.864817,0.0,72439.748851,293371.1033539889,36219.874431,89192.182071528,300000.0,False,True
1100,4,0,1,NORMAL,0.00451571528842,0.004435691089203743,0.00451571528842,1.0,3300000000.0,6700000000.0,14901860.451786,6930497.745787,107557.922796,20929845.668191,0.0,8969933.86901,8969933.855985,0.0,72446.6078,293435.61871916085,36223.303905,89301.66551239802,300000.0,False,True
1101,4,0,1,NORMAL,0.004521246139948485,0.004441210769896952,0.004521246139948485,1.0,3300000000.0,6700000000.0,14920112.26183,6939435.94849,107772.519948,20955204.358703,0.0,8980801.879244,8980801.866203,0.0,72453.401476,293499.5201049119,36226.700745999995,89411.16271071599,300000.0,False,True
1102,4,0,1,NORMAL,0.004526777676695454,0.004446731215496855,0.004526777676695454,1.0,3300000000.0,6700000000.0,14938366.333095,6948376.57205,107987.379649,20980565.404366,0.0,8991670.89882,8991670.885771,0.0,72460.13047,293562.81308471895,36230.065239,89520.67357098,300000.0,False,True
1103,4,0,1,NORMAL,0.0045323098939245455,0.004452252420556706,0.0045323098939245455,1.0,3300000000.0,6700000000.0,14956622.649951,6957319.610198,108202.501933,21005928.782742,0.0,9002540.918132,9002540.905075,0.0,72466.795368,293625.5031866959,36233.397688000005,89630.19799857,300000.0,False,True
1104,4,0,1,NORMAL,0.004537842786943334,0.004457774379678424,0.004537842786943334,1.0,3300000000.0,6700000000.0,14974881.196913,6966265.056726,108417.886831,21031294.471602,0.0,9013411.927657,9013411.914583,0.0,72473.39675300001,293687.5958938595,36236.69838500001,89739.73589970601,300000.0,False,True
1105,4,0,1,NORMAL,0.004543376351101819,0.0044632970875121926,0.004543376351101819,1.0,3300000000.0,6700000000.0,14993141.958636,6975212.905489,108633.534375,21056662.448921,0.0,9024283.917948,9024283.904859,0.0,72479.935205,293749.09664439585,36239.96760999999,89849.28718147801,300000.0,False,True
1106,4,0,1,NORMAL,0.0045489105817927275,0.004468820538756098,0.0045489105817927275,1.0,3300000000.0,6700000000.0,15011404.919916,6984163.150398,108849.444596,21082032.692872,0.0,9035156.87965,9035156.866552,0.0,72486.411297,293810.0108319282,36243.205653000005,89958.85175181601,300000.0,False,True
1107,4,0,1,NORMAL,0.0045544454744503035,0.004474344728155724,0.0045544454744503035,1.0,3300000000.0,6700000000.0,15029670.065686,6993115.785424,109065.617526,21107405.181828,0.0,9046030.8035,9046030.790389,0.0,72492.82559899999,293870.3438057841,36246.41280599999,90068.429519496,300000.0,False,True
1108,4,0,1,NORMAL,0.004559981024551818,0.004479869650503859,0.004559981024551818,1.0,3300000000.0,6700000000.0,15047937.381021,7002070.804594,109282.053196,21132779.89436,0.0,9056905.68031,9056905.667185,0.0,72499.17867,293930.10087126435,36249.589342,90178.02039411601,300000.0,False,True
1109,4,0,1,NORMAL,0.004565517227614546,0.0044853953006400325,0.004565517227614546,1.0,3300000000.0,6700000000.0,15066206.851128,7011028.201994,109498.751638,21158156.809234,0.0,9067781.50098,9067781.487844,0.0,72505.47107700001,293989.28728991107,36252.735544,90287.62428612601,300000.0,False,True
1110,4,0,1,NORMAL,0.004571054079196666,0.004490921673450138,0.004571054079196666,1.0,3300000000.0,6700000000.0,15084478.461349,7019987.971767,109715.712882,21183535.905408,0.0,9078658.256496,9078658.243346,0.0,72511.70336600002,294047.90827977675,36255.851689999996,90397.24110676802,300000.0,False,True
1111,4,0,1,NORMAL,0.004576591574898484,0.0044964487638661605,0.004576591574898484,1.0,3300000000.0,6700000000.0,15102752.197165,7028950.108112,109932.936958,21208917.162036,0.0,9089535.937922,9089535.924756,0.0,72517.876092,294105.9690156934,36258.938054,90506.870768094,300000.0,False,True
1112,4,0,1,NORMAL,0.00458212971036,0.004501976566865763,0.00458212971036,1.0,3300000000.0,6700000000.0,15121028.044188,7037914.605285,110150.423897,21234300.558464,0.0,9100414.536403,9100414.523222,0.0,72523.98980299999,294163.4746295421,36261.994909,90616.51318298999,300000.0,False,True
1113,4,0,1,NORMAL,0.00458766848126,0.0045075050774718425,0.00458766848126,1.0,3300000000.0,6700000000.0,15139305.988158,7046881.4576,110368.173729,21259686.074222,0.0,9111294.04317,9111294.029972,0.0,72530.045033,294220.4302105225,36265.02252499999,90726.168265128,300000.0,False,True
1114,4,0,1,NORMAL,0.004593207883318788,0.004513034290752291,0.004593207883318788,1.0,3300000000.0,6700000000.0,15157586.014952,7055850.659421,110586.186484,21285073.689032,0.0,9122174.44953,9122174.436318,0.0,72536.042326,294276.8408054226,36268.02117,90835.835928948,300000.0,False,True
1115,4,0,1,NORMAL,0.004598747912294848,0.0045185642018195525,0.004598747912294848,1.0,3300000000.0,6700000000.0,15175868.110573,7064822.205171,110804.462192,21310463.382802,0.0,9133055.746872,9133055.733647,0.0,72541.98221099998,294332.71141888824,36270.991111999996,90945.51608971201,300000.0,False,True
1116,4,0,1,NORMAL,0.004604288563986667,0.004524094805830335,0.004604288563986667,1.0,3300000000.0,6700000000.0,15194152.261156,7073796.089326,111023.000882,21335855.135624,0.0,9143937.926663,9143937.913427,0.0,72547.865215,294388.04701369366,36273.932613,91055.208663438,300000.0,False,True
1117,4,0,1,NORMAL,0.004609829834230606,0.004529626097985191,0.004609829834230606,1.0,3300000000.0,6700000000.0,15212438.452961,7082772.306415,111241.802584,21361248.927772,0.0,9154820.980455,9154820.967202,0.0,72553.691863,294442.8525110102,36276.84594,91164.91356693601,300000.0,False,True
1118,4,0,1,NORMAL,0.004615371718902425,0.004535158073528239,0.004615371718902425,1.0,3300000000.0,6700000000.0,15230726.672378,7091750.851021,111460.867327,21386644.739704,0.0,9165704.899865,9165704.886598,0.0,72559.46267000001,294497.132790677,36279.73134200001,91274.630717766,300000.0,False,True
